Year,City,Sport,Athlete,Country,Gender,Event,Medal,,
2006,Turin,IceHockey,"KENNEDY,Courtney",USA,Women,IceHockey,Bronze,,
2006,Turin,IceHockey,"KING,Katie",USA,Women,IceHockey,Bronze,,
2006,Turin,IceHockey,"KING,Kristin",USA,Women,IceHockey,Bronze,,
2006,Turin,IceHockey,"PARSONS,Sarah",USA,Women,IceHockey,Bronze,,
2006,Turin,IceHockey,"POTTER,Jenny",USA,Women,IceHockey,Bronze,,
2006,Turin,IceHockey,"RESOR,Helen",USA,Women,IceHockey,Bronze,,
2006,Turin,IceHockey,"RUGGIERO,Angela",USA,Women,IceHockey,Bronze,,
2006,Turin,IceHockey,"STEPHENS,Kelly",USA,Women,IceHockey,Bronze,,
2006,Turin,IceHockey,"WALL,Lyndsay",USA,Women,IceHockey,Bronze,,
2006,Turin,IceHockey,"WENDELL,Krissy",USA,Women,IceHockey,Bronze,,
2006,Turin,Skating,"AGOSTO,Benjamin",USA,Men,IceDancing,Silver,,
2006,Turin,Skating,"BELBIN,Tanith",USA,Women,IceDancing,Silver,,
2006,Turin,Skating,"COHEN,Sasha",USA,Women,Individual,Silver,,
2006,Turin,Skating,"OHNO,ApoloAnton",USA,Men,1000M,Bronze,,
2006,Turin,Skating,"IZYKOWSKI,Alex",USA,Men,5000MRelay,Bronze,,
2006,Turin,Skating,"KEPKA,J.p.",USA,Men,5000MRelay,Bronze,,
2006,Turin,Skating,"OHNO,ApoloAnton",USA,Men,5000MRelay,Bronze,,
2006,Turin,Skating,"SMITH,Rusty",USA,Men,5000MRelay,Bronze,,
2006,Turin,Skating,"OHNO,ApoloAnton",USA,Men,500M,Gold,,
2006,Turin,Skating,"HEDRICK,Chad",USA,Men,10000M,Silver,,
2006,Turin,Skating,"DAVIS,Shani",USA,Men,1000M,Gold,,
2006,Turin,Skating,"CHEEK,Joey",USA,Men,1000M,Silver,,
2006,Turin,Skating,"HEDRICK,Chad",USA,Men,1500M,Bronze,,
2006,Turin,Skating,"DAVIS,Shani",USA,Men,1500M,Silver,,
2006,Turin,Skating,"HEDRICK,Chad",USA,Men,5000M,Gold,,
2006,Turin,Skating,"CHEEK,Joey",USA,Men,500M,Gold,,
2006,Turin,Skiing,"LIGETY,Ted",USA,Men,AlpineCombined,Gold,,
2006,Turin,Skiing,"MANCUSO,Julia",USA,Women,GiantSlalom,Gold,,
2006,Turin,Skiing,"DAWSON,Toby",USA,Men,Moguls,Bronze,,
2006,Turin,Skiing,"FLETCHER,Rosey",USA,Women,GiantParallelSlalom,Bronze,,
2006,Turin,Skiing,"WHITE,Shaun",USA,Men,Half-Pipe,Gold,,
2006,Turin,Skiing,"KASS,Danny",USA,Men,Half-Pipe,Silver,,
2006,Turin,Skiing,"TETER,Hannah",USA,Women,Half-Pipe,Gold,,
2006,Turin,Skiing,"BLEILER,Gretchen",USA,Women,Half-Pipe,Silver,,
2006,Turin,Skiing,"WESCOTT,Seth",USA,Men,SnowboardCross,Gold,,
2006,Turin,Skiing,"JACOBELLIS,Lindsey",USA,Women,SnowboardCross,Silver,,
2010,Vancouver,Skiing,"LASSILA,Lydia",AUS,Women,Aerials,Gold,,
2010,Vancouver,Skiing,"BEGG-SMITH,Dale",AUS,Men,Moguls,Silver,,
2010,Vancouver,Skiing,"BRIGHT,Torah",AUS,Women,Half-Pipe,Gold,,
2010,Vancouver,Biathlon,"SUMANN,Christoph",AUT,Men,12.5KmPursuit,Silver,,
2010,Vancouver,Biathlon,"EDER,Simon",AUT,Men,4X7.5KMRelay,Silver,,
2010,Vancouver,Biathlon,"LANDERTINGER,Dominik",AUT,Men,4X7.5KMRelay,Silver,,
2010,Vancouver,Biathlon,"MESOTITSCH,Daniel",AUT,Men,4X7.5KMRelay,Silver,,
2010,Vancouver,Biathlon,"SUMANN,Christoph",AUT,Men,4X7.5KMRelay,Silver,,
2010,Vancouver,Luge,"LINGER,Andreas",AUT,Men,Doubles,Gold,,
2010,Vancouver,Luge,"LINGER,Wolfgang",AUT,Men,Doubles,Gold,,
2010,Vancouver,Luge,"REITHMAYER,Nina",AUT,Women,Singles,Silver,,
2010,Vancouver,Skiing,"GOERGL,Elisabeth",AUT,Women,Downhill,Bronze,,
2010,Vancouver,Skiing,"GOERGL,Elisabeth",AUT,Women,GiantSlalom,Bronze,,
2010,Vancouver,Skiing,"SCHILD,Marlies",AUT,Women,Slalom,Silver,,
2010,Vancouver,Skiing,"FISCHBACHER,Andrea",AUT,Women,Super-G,Gold,,
2010,Vancouver,Skiing,"MATT,Andreas",AUT,Men,SkiCross,Silver,,
2010,Vancouver,Skiing,"GRUBER,Bernhard",AUT,Men,SprintK120,Bronze,,
2010,Vancouver,Skiing,"GOTTWALD,Felix",AUT,Men,"Team,4X5KM",Gold,,
2010,Vancouver,Skiing,"GRUBER,Bernhard",AUT,Men,"Team,4X5KM",Gold,,
2010,Vancouver,Skiing,"KREINER,David",AUT,Men,"Team,4X5KM",Gold,,
2010,Vancouver,Skiing,"STECHER,Mario",AUT,Men,"Team,4X5KM",Gold,,
2010,Vancouver,Skiing,"SCHLIERENZAUER,Gregor",AUT,Men,K120Individual(90M),Bronze,,
2010,Vancouver,Skiing,"KOFLER,Andreas",AUT,Men,K120Team(90M),Gold,,
2010,Vancouver,Skiing,"LOITZL,Wolfgang",AUT,Men,K120Team(90M),Gold,,
2010,Vancouver,Skiing,"MORGENSTERN,Thomas",AUT,Men,K120Team(90M),Gold,,
2010,Vancouver,Skiing,"SCHLIERENZAUER,Gregor",AUT,Men,K120Team(90M),Gold,,
2010,Vancouver,Skiing,"SCHLIERENZAUER,Gregor",AUT,Men,K90Individual(70M),Bronze,,
2010,Vancouver,Skiing,"KARL,Benjamin",AUT,Men,GiantParallelSlalom,Silver,,
2010,Vancouver,Skiing,"KREINER,Marion",AUT,Women,GiantParallelSlalom,Bronze,,
2010,Vancouver,Biathlon,"DOMRACHEVA,Darya",BLR,Women,15KM,Bronze,,
2010,Vancouver,Biathlon,"NOVIKOV,Sergey",BLR,Men,20KM,Silver,,
2010,Vancouver,Skiing,"GRISHIN,Alexei",BLR,Men,Aerials,Gold,,
2010,Vancouver,Bobsleigh,"BISSETT,David",CAN,Men,Four-Man,Bronze,,
2010,Vancouver,Bobsleigh,"BROWN,Lascelles",CAN,Men,Four-Man,Bronze,,
2010,Vancouver,Bobsleigh,"LeBIHAN,Chris",CAN,Men,Four-Man,Bronze,,
2010,Vancouver,Bobsleigh,"RUSH,Lyndon",CAN,Men,Four-Man,Bronze,,
2010,Vancouver,Bobsleigh,"HUMPHRIES,Kaillie",CAN,Women,Two-Man,Gold,,
2010,Vancouver,Bobsleigh,"MOYSE,Heather",CAN,Women,Two-Man,Gold,,
2010,Vancouver,Bobsleigh,"BROWN,Shelley-Ann",CAN,Women,Two-Man,Silver,,
2010,Vancouver,Bobsleigh,"UPPERTON,Helen",CAN,Women,Two-Man,Silver,,
2010,Vancouver,Bobsleigh,"MONTGOMERY,Jon",CAN,Men,Individual,Gold,,
2010,Vancouver,Curling,"ENRIGHT,Adam",CAN,Men,Curling,Gold,,
2010,Vancouver,Curling,"HEBERT,Ben",CAN,Men,Curling,Gold,,
2010,Vancouver,Curling,"KENNEDY,Marc",CAN,Men,Curling,Gold,,
2010,Vancouver,Curling,"MARTIN,Kevin",CAN,Men,Curling,Gold,,
2010,Vancouver,Curling,"MORRIS,John",CAN,Men,Curling,Gold,,
2010,Vancouver,Curling,"BARTEL,Cori",CAN,Women,Curling,Silver,,
2010,Vancouver,Curling,"BERNARD,Cheryl",CAN,Women,Curling,Silver,,
2010,Vancouver,Curling,"DARBYSHIRE,Carolyn",CAN,Women,Curling,Silver,,
2010,Vancouver,Curling,"MOORE,Kristie",CAN,Women,Curling,Silver,,
2010,Vancouver,Curling,"OCONNOR,Susan",CAN,Women,Curling,Silver,,
2010,Vancouver,IceHockey,"BERGERON,Patrice",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"BOYLE,Dan",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"BRODEUR,Martin",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"CROSBY,Sidney",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"DOUGHTY,Drew",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"FLEURY,Marc-Andre",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"GETZLAF,Ryan",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"HEATLEY,Dany",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"IGINLA,Jarome",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"KEITH,Duncan",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"LUONGO,Roberto",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"MARLEAU,Patrick",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"MORROW,Brenden",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"NASH,Rick",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"NIEDERMAYER,Scott",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"PERRY,Corey",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"PRONGER,Chris",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"RICHARDS,Mike",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"SEABROOK,Brent",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"STAAL,Eric",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"THORNTON,Joe",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"TOEWS,Jonathan",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"WEBER,Shea",CAN,Men,IceHockey,Gold,,
2010,Vancouver,IceHockey,"AGOSTA,Meghan",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"APPS,Gillian",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"BONHOMME,Tessa",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"BOTTERILL,Jennifer",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"HEFFORD,Jayna",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"IRWIN,Haley",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"JOHNSTON,Rebecca",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"KELLAR,Becky",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"KINGSBURY,Gina",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"LABONTE,Charline",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"MACLEOD,Carla",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"MIKKELSON,Meaghan",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"OUELLETTE,Caroline",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"PIPER,Cherie",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"POULIN,Marie-Philip",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"SOSTORICS,Colleen",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"ST-PIERRE,Kim",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"SZABADOS,Shannon",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"VAILLANCOURT,Sarah",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"WARD,Catherine",CAN,Women,IceHockey,Gold,,
2010,Vancouver,IceHockey,"WICKENHEISER,Hayley",CAN,Women,IceHockey,Gold,,
2010,Vancouver,Skating,"MOIR,Scott",CAN,Men,IceDancing,Gold,,
2010,Vancouver,Skating,"VIRTUE,Tessa",CAN,Women,IceDancing,Gold,,
2010,Vancouver,Skating,"ROCHETTE,Joannie",CAN,Women,Individual,Bronze,,
2010,Vancouver,Skating,"GREGG,Jessica",CAN,Women,3000MRelay,Silver,,
2010,Vancouver,Skating,"ROBERGE,Kalyna",CAN,Women,3000MRelay,Silver,,
2010,Vancouver,Skating,"ST-GELAIS,Marianne",CAN,Women,3000MRelay,Silver,,
2010,Vancouver,Skating,"VICENT,Tania",CAN,Women,3000MRelay,Silver,,
2010,Vancouver,Skating,"BASTILLE,Guillaume",CAN,Men,5000MRelay,Gold,,
2010,Vancouver,Skating,"HAMELIN,Charles",CAN,Men,5000MRelay,Gold,,
2010,Vancouver,Skating,"HAMELIN,Francois",CAN,Men,5000MRelay,Gold,,
2010,Vancouver,Skating,"JEAN,Olivier",CAN,Men,5000MRelay,Gold,,
2010,Vancouver,Skating,"TREMBLAY,Francois-Louis",CAN,Men,5000MRelay,Gold,,
2010,Vancouver,Skating,"TREMBLAY,Francois-Louis",CAN,Men,500M,Bronze,,
2010,Vancouver,Skating,"HAMELIN,Charles",CAN,Men,500M,Gold,,
2010,Vancouver,Skating,"ST-GELAIS,Marianne",CAN,Women,500M,Silver,,
2010,Vancouver,Skating,"NESBITT,Christine",CAN,Women,1000M,Gold,,
2010,Vancouver,Skating,"GROVES,Kristina",CAN,Women,1500M,Silver,,
2010,Vancouver,Skating,"GROVES,Kristina",CAN,Women,3000M,Bronze,,
2010,Vancouver,Skating,"HUGHES,Clara",CAN,Women,5000M,Bronze,,
2010,Vancouver,Skating,"GIROUX,Mathieu",CAN,Men,TeamPursuit,Gold,,
2010,Vancouver,Skating,"MAKOWSKY,Lucas",CAN,Men,TeamPursuit,Gold,,
2010,Vancouver,Skating,"MORRISON,Denny",CAN,Men,TeamPursuit,Gold,,
2010,Vancouver,Skiing,"BILODEAU,Alexandre",CAN,Men,Moguls,Gold,,
2010,Vancouver,Skiing,"HEIL,Jennifer",CAN,Women,Moguls,Silver,,
2010,Vancouver,Skiing,"McIVOR,Ashleigh",CAN,Women,SkiCross,Gold,,
2010,Vancouver,Skiing,"ANDERSON,JaseyJay",CAN,Men,GiantParallelSlalom,Gold,,
2010,Vancouver,Skiing,"ROBERTSON,Mike",CAN,Men,SnowboardCross,Silver,,
2010,Vancouver,Skiing,"RICKER,Maelle",CAN,Women,SnowboardCross,Gold,,
2010,Vancouver,Curling,"LIU,Jinli",CHN,Women,Curling,Bronze,,
2010,Vancouver,Curling,"LIU,Yin",CHN,Women,Curling,Bronze,,
2010,Vancouver,Curling,"WANG,Bingyu",CHN,Women,Curling,Bronze,,
2010,Vancouver,Curling,"YUE,Qingshuang",CHN,Women,Curling,Bronze,,
2010,Vancouver,Curling,"ZHOU,Yan",CHN,Women,Curling,Bronze,,
2010,Vancouver,Skating,"SHEN,Xue",CHN,Women,Pairs,Gold,,
2010,Vancouver,Skating,"ZHAO,Hongbo",CHN,Men,Pairs,Gold,,
2010,Vancouver,Skating,"PANG,Qing",CHN,Women,Pairs,Silver,,
2010,Vancouver,Skating,"TONG,Jian",CHN,Men,Pairs,Silver,,
2010,Vancouver,Skating,"WANG,Meng",CHN,Women,1000M,Gold,,
2010,Vancouver,Skating,"ZHOU,Yang",CHN,Women,1500M,Gold,,
2010,Vancouver,Skating,"SUN,Linlin",CHN,Women,3000MRelay,Gold,,
2010,Vancouver,Skating,"WANG,Meng",CHN,Women,3000MRelay,Gold,,
2010,Vancouver,Skating,"ZHANG,Hui",CHN,Women,3000MRelay,Gold,,
2010,Vancouver,Skating,"ZHOU,Yang",CHN,Women,3000MRelay,Gold,,
2010,Vancouver,Skating,"WANG,Meng",CHN,Women,500M,Gold,,
2010,Vancouver,Skating,"WANG,Beixing",CHN,Women,500M,Bronze,,
2010,Vancouver,Skiing,"LIU,Zhongqing",CHN,Men,Aerials,Bronze,,
2010,Vancouver,Skiing,"GUO,Xinxin",CHN,Women,Aerials,Bronze,,
2010,Vancouver,Skiing,"LI,Nina",CHN,Women,Aerials,Silver,,
2010,Vancouver,Biathlon,"FAK,Jakov",CRO,Men,10KM,Bronze,,
2010,Vancouver,Skiing,"KOSTELIC,Ivica",CRO,Men,Slalom,Silver,,
2010,Vancouver,Skiing,"KOSTELIC,Ivica",CRO,Men,SuperCombined,Silver,,
2010,Vancouver,Skating,"SABLIKOVA,Martina",CZE,Women,1500M,Bronze,,
2010,Vancouver,Skating,"SABLIKOVA,Martina",CZE,Women,3000M,Gold,,
2010,Vancouver,Skating,"SABLIKOVA,Martina",CZE,Women,5000M,Gold,,
2010,Vancouver,Skiing,"ZAHROBSKA,Sarka",CZE,Women,Slalom,Bronze,,
2010,Vancouver,Skiing,"BAUER,Lukas",CZE,Men,15KM,Bronze,,
2010,Vancouver,Skiing,"BAUER,Lukas",CZE,Men,4X10KMRelay,Bronze,,
2010,Vancouver,Skiing,"JAKS,Martin",CZE,Men,4X10KMRelay,Bronze,,
2010,Vancouver,Skiing,"KOUKAL,Martin",CZE,Men,4X10KMRelay,Bronze,,
2010,Vancouver,Skiing,"MAGAL,Jiri",CZE,Men,4X10KMRelay,Bronze,,
2010,Vancouver,Skiing,"SMIGUN-VAEHI,Kristina",EST,Women,10KM,Silver,,
2010,Vancouver,IceHockey,"BACKSTROM,Niklas",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"FILPPULA,Valtteri",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"HAGMAN,Niklas",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"IMMONEN,Jarkko",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"JOKINEN,Olli",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"KAPANEN,Niko",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"KIPRUSOFF,Miikka",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"KOIVU,Mikko",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"KOIVU,Saku",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"KUKKONEN,Lasse",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"LEHTINEN,Jere",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"LEPISTO,Sami",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"LYDMAN,Toni",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"MIETTINEN,Antti",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"NIITTYMAKI,Antero",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"NISKALA,Janne",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"PELTONEN,Ville",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"PITKANEN,Joni",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"RUUTU,Jarkko",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"RUUTU,Tuomo",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"SALO,Sami",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"SELANNE,Teemu",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"TIMONEN,Kimmo",FIN,Men,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"HELIN,Anne",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"HIIRIKOSKI,Jenni",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"HOVI,Venla",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"KARVINEN,Michelle",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"KUISMA,Mira",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"LAAKSONEN,Emma",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"LINDSTEDT,Rosa",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"MERTANEN,Terhi",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"PELTTARI,Heidi",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"POSA,Mariia",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"RAJAHUHTA,Annina",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"RANTAMAKI,Karoliina",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"RATY,Noora",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"SAARINEN,Mari",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"SIRVIO,Saija",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"TIKKINEN,Nina",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"TUOMINEN,Minnamari",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"TUOMINEN,Saara",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"VALIMAKI,Linda",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"VANHATALO,Anna",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,IceHockey,"VOUTILAINEN,Marjo",FIN,Women,IceHockey,Bronze,,
2010,Vancouver,Skiing,"SAARINEN,Aino-Kaisa",FIN,Women,30KM,Bronze,,
2010,Vancouver,Skiing,"KUITUNEN,Virpi",FIN,Women,4X5KMRelay,Bronze,,
2010,Vancouver,Skiing,"MURANEN,Pirjo",FIN,Women,4X5KMRelay,Bronze,,
2010,Vancouver,Skiing,"ROPONEN,Riitta-Liisa",FIN,Women,4X5KMRelay,Bronze,,
2010,Vancouver,Skiing,"SAARINEN,Aino-Kaisa",FIN,Women,4X5KMRelay,Bronze,,
2010,Vancouver,Skiing,"PIIROINEN,Peetu",FIN,Men,Half-Pipe,Silver,,
2010,Vancouver,Biathlon,"JAY,Vincent",FRA,Men,10KM,Gold,,
2010,Vancouver,Biathlon,"BRUNET,MarieLaure",FRA,Women,10KMPursuit,Bronze,,
2010,Vancouver,Biathlon,"JAY,Vincent",FRA,Men,12.5KmPursuit,Bronze,,
2010,Vancouver,Biathlon,"FOURCADE,Martin",FRA,Men,15KMMassStart,Silver,,
2010,Vancouver,Biathlon,"BAILLY,Sandrine",FRA,Women,4X6KMRelay,Silver,,
2010,Vancouver,Biathlon,"BECAERT,Sylvie",FRA,Women,4X6KMRelay,Silver,,
2010,Vancouver,Biathlon,"BRUNET,MarieLaure",FRA,Women,4X6KMRelay,Silver,,
2010,Vancouver,Biathlon,"DORIN,Marie",FRA,Women,4X6KMRelay,Silver,,
2010,Vancouver,Biathlon,"DORIN,Marie",FRA,Women,7.5KM,Bronze,,
2010,Vancouver,Skiing,"JOSSERAND,Marion",FRA,Women,SkiCross,Bronze,,
2010,Vancouver,Skiing,"LAMYCHAPPUIS,Jason",FRA,Men,"Individual,SkiJumpingK90(70M)",Gold,,
2010,Vancouver,Skiing,"BOZZETTO,Mathieu",FRA,Men,GiantParallelSlalom,Bronze,,
2010,Vancouver,Skiing,"RAMOIN,Tony",FRA,Men,SnowboardCross,Bronze,,
2010,Vancouver,Skiing,"ANTHONIOZ,Deborah",FRA,Women,SnowboardCross,Silver,,
2010,Vancouver,Bobsleigh,"WILLIAMS,Amy",GBR,Women,Individual,Gold,,
2010,Vancouver,Biathlon,"NEUNER,Magdalena",GER,Women,10KMPursuit,Gold,,
2010,Vancouver,Biathlon,"HAUSWALD,Simone",GER,Women,12.5KMMassStart,Bronze,,
2010,Vancouver,Biathlon,"NEUNER,Magdalena",GER,Women,12.5KMMassStart,Gold,,
2010,Vancouver,Biathlon,"BECK,Martina",GER,Women,4X6KMRelay,Bronze,,
2010,Vancouver,Biathlon,"HAUSWALD,Simone",GER,Women,4X6KMRelay,Bronze,,
2010,Vancouver,Biathlon,"HENKEL,Andrea",GER,Women,4X6KMRelay,Bronze,,
2010,Vancouver,Biathlon,"WILHELM,Kati",GER,Women,4X6KMRelay,Bronze,,
2010,Vancouver,Biathlon,"NEUNER,Magdalena",GER,Women,7.5KM,Silver,,
2010,Vancouver,Bobsleigh,"KUSKE,Kevin",GER,Men,Four-Man,Silver,,
2010,Vancouver,Bobsleigh,"LANGE,Andre",GER,Men,Four-Man,Silver,,
2010,Vancouver,Bobsleigh,"PUTZE,Martin",GER,Men,Four-Man,Silver,,
2010,Vancouver,Bobsleigh,"ROEDIGER,Alexander",GER,Men,Four-Man,Silver,,
2010,Vancouver,Bobsleigh,"KUSKE,Kevin",GER,Men,Two-Man,Gold,,
2010,Vancouver,Bobsleigh,"LANGE,Andre",GER,Men,Two-Man,Gold,,
2010,Vancouver,Bobsleigh,"ADJEI,Richard",GER,Men,Two-Man,Silver,,
2010,Vancouver,Bobsleigh,"FLORSCHUETZ,Thomas",GER,Men,Two-Man,Silver,,
2010,Vancouver,Bobsleigh,"HUBER,Anja",GER,Women,Individual,Bronze,,
2010,Vancouver,Bobsleigh,"SZYMKOWIAK,Kerstin",GER,Women,Individual,Silver,,
2010,Vancouver,Luge,"LEITNER,Patric",GER,Men,Doubles,Bronze,,
2010,Vancouver,Luge,"RESCH,Alexander",GER,Men,Doubles,Bronze,,
2010,Vancouver,Luge,"LOCH,Felix",GER,Men,Singles,Gold,,
2010,Vancouver,Luge,"MOELLER,David",GER,Men,Singles,Silver,,
2010,Vancouver,Luge,"GEISENBERGER,Natalie",GER,Women,Singles,Bronze,,
2010,Vancouver,Luge,"HUEFNER,Tatjana",GER,Women,Singles,Gold,,
2010,Vancouver,Skating,"SAVCHENKO,Aliona",GER,Women,Pairs,Bronze,,
2010,Vancouver,Skating,"SZOLKOWY,Robin",GER,Men,Pairs,Bronze,,
2010,Vancouver,Skating,"BECKERT,Stephanie",GER,Women,3000M,Silver,,
2010,Vancouver,Skating,"BECKERT,Stephanie",GER,Women,5000M,Silver,,
2010,Vancouver,Skating,"WOLF,Jenny",GER,Women,500M,Silver,,
2010,Vancouver,Skating,"ANSCHUTZTHOMS,Daniela",GER,Women,TeamPursuit,Gold,,
2010,Vancouver,Skating,"BECKERT,Stephanie",GER,Women,TeamPursuit,Gold,,
2010,Vancouver,Skating,"FRIESINGER-POSTMA,Anna",GER,Women,TeamPursuit,Gold,,
2010,Vancouver,Skating,"MATTSCHERODT,Katrin",GER,Women,TeamPursuit,Gold,,
2010,Vancouver,Skiing,"REBENSBURG,Viktoria",GER,Women,GiantSlalom,Gold,,
2010,Vancouver,Skiing,"RIESCH,Maria",GER,Women,Slalom,Gold,,
2010,Vancouver,Skiing,"RIESCH,Maria",GER,Women,SuperCombined,Gold,,
2010,Vancouver,Skiing,"GOSSNER,Miriam",GER,Women,4X5KMRelay,Silver,,
2010,Vancouver,Skiing,"NYSTAD,Claudia",GER,Women,4X5KMRelay,Silver,,
2010,Vancouver,Skiing,"SACHENBACHER-STEHLE,Evi",GER,Women,4X5KMRelay,Silver,,
2010,Vancouver,Skiing,"ZELLER,Katrin",GER,Women,4X5KMRelay,Silver,,
2010,Vancouver,Skiing,"TEICHMANN,Axel",GER,Men,50KM,Silver,,
2010,Vancouver,Skiing,"ANGERER,Tobias",GER,Men,Combined15+15KMMassStart,Silver,,
2010,Vancouver,Skiing,"TEICHMANN,Axel",GER,Men,TeamSprint,Silver,,
2010,Vancouver,Skiing,"TSCHARNKE,Tim",GER,Men,TeamSprint,Silver,,
2010,Vancouver,Skiing,"NYSTAD,Claudia",GER,Women,TeamSprint,Gold,,
2010,Vancouver,Skiing,"SACHENBACHER-STEHLE,Evi",GER,Women,TeamSprint,Gold,,
